id,time,lat,lon,mag,group
usp0008mtf,1998-05-10 06:35:44.660000,8.53759696447,-102.748208465,5.8,1
usp0008mvd,1998-05-11 01:34:33.090000,8.47293962145,-102.966430035,5.8,1
usp0009yav,2000-08-12 14:13:09.210000,8.4311838753,-103.878848833,5.6,1
usp000ae04,2001-04-26 18:59:51.020000,8.42777855389,-103.228535712,5.7,1
usp000ae0a,2001-04-26 20:38:57.430000,8.45699303395,-103.156518586,5.4,1
usp000axzu,2002-02-07 23:28:32.570000,8.51101596195,-102.844000278,5.4,1
usp000bz2c,2003-06-04 16:28:15.050000,8.4550214801,-103.034520528,5.8,1
usp000cazj,2003-10-22 02:30:37.200000,8.49596025251,-102.878586323,5.8,1
usp000d8a3,2004-11-12 19:56:24.990000,8.49250222033,-102.941368794,5.6,1
usp000d8a4,2004-11-12 20:13:14.540000,8.47193079718,-102.978523687,5.6,1
usp000dn1n,2005-04-11 11:11:01.110000,8.43466354882,-103.873784039,5.5,1
usp000erbj,2006-08-20 00:14:56.840000,8.50155482457,-102.876173946,5.0,1
usp000erhj,2006-08-22 18:29:14.760000,8.44890248108,-103.797030469,5.1,1
usp000euxm,2006-10-11 06:00:48.320000,8.42593796768,-103.230697863,5.8,1
usp000euzh,2006-10-12 04:51:10.440000,8.44191038815,-103.199600955,5.0,1
usp000ftqb,2007-12-02 07:38:24.350000,8.4570652492,-103.15066492,5.2,1
usp000gcar,2008-07-16 10:36:49.790000,8.51262160764,-102.841713211,5.4,1
usp000gcb5,2008-07-16 13:42:16.590000,8.5137896515,-102.837953716,5.1,1
usp000gubd,2009-02-24 07:05:36.470000,8.41618765012,-103.371483599,5.2,1
usp000h00d,2009-08-05 14:20:30.060000,8.45870028241,-103.152308679,5.0,1
usp000h76t,2010-02-12 02:26:31.800000,8.49803017573,-102.933342056,5.3,1
usp000hbad,2010-04-13 12:30:21.470000,8.45330410992,-103.824226119,5.1,1
usp000hbae,2010-04-13 12:35:21.790000,8.45108948317,-103.847896598,5.3,1
usp000hd0p,2010-05-21 17:52:19.450000,8.48434161325,-102.910259322,5.1,1
usp000hs77,2010-12-28 21:41:48.430000,8.49945579836,-102.890339355,5.4,1
usp000j1pp,2011-05-16 16:12:25.190000,8.42779624259,-103.21205701,5.0,1
usp000jaz1,2011-11-17 06:11:52.260000,8.46034891132,-103.147345166,5.2,1
usp000jaz3,2011-11-17 06:52:41.330000,8.43240007326,-103.225062625,5.6,1
usp000jqee,2012-08-17 21:27:53.730000,8.48674382384,-102.964117575,5.5,1
usb000t0dw,2014-11-26 22:26:00.550000,8.43667609625,-103.871931641,5.4,1
usb000tq6v,2015-02-18 00:48:28.890000,8.4609620879,-103.042266016,5.5,1
usb000tq7i,2015-02-18 01:16:17.570000,8.46878651953,-102.994293664,5.5,1
usb000tq7z,2015-02-18 01:41:12.480000,8.5033023721,-102.889350697,5.37,1
us10005hf5,2016-05-14 18:21:05.860000,8.50851417787,-102.852625744,5.8,1
us10005hp6,2016-05-16 06:39:04.910000,8.49190404086,-102.937975297,5.5,1
us1000e289,2018-05-10 18:36:36.740000,8.38683387807,-103.607075121,5.37,1
us2000j5sx,2019-01-18 16:40:43.570000,8.42920755733,-103.228070146,5.9,1
