id,time,lat,lon,mag,along_strike_distance
usp0004ej2,1990-09-10 12:17:36.610000,70.77,-13.803,5.37,326.446402488
usp0004prj,1991-03-30 12:58:34.190000,71.083,-7.568,5.2,495.104405982
usp0005vgp,1993-07-02 04:11:04.550000,71.511,-11.422,5.7,350.298880505
usp0008cjs,1997-12-13 07:02:03.640000,71.254,-8.329,5.6,462.055375859
usp0009t9n,2000-05-21 19:58:47.410000,71.19,-8.263,6.0,467.326899111
usp0009td8,2000-05-24 01:10:50.790000,71.224,-8.783,5.3,448.896731818
usp0009uxt,2000-06-21 14:56:25.080000,70.787,-13.594,5.2,330.762545739
usp0009wnn,2000-07-17 08:18:48.010000,70.897,-13.322,5.1,330.133121782
usp000aknv,2001-08-01 09:20:08.720000,71.077,-13.027,5.37,326.10300765
usp000c08j,2003-06-19 12:59:24.410000,71.122,-7.577,5.5,492.850652053
usp000csgu,2004-04-14 23:07:39.940000,71.067,-7.747,6.0,490.156622057
usp000dvwr,2005-07-25 16:02:07.570000,71.111,-7.432,5.5,498.085478705
usp000e3nh,2005-11-07 01:49:38.390000,71.689,-12.064,5.0,321.40959916
usp000ftxe,2007-12-06 10:52:33.130000,71.331,-9.34,5.4,425.714192912
usp000g5pb,2008-05-06 19:51:11.370000,71.479,-12.582,5.0,315.380453532
usp000gn6u,2008-11-07 21:40:57.050000,71.688,-11.817,5.1,329.3886585
usp000h1r2,2009-09-21 08:30:13.980000,71.037,-7.67,5.6,494.179408554
usp000h7jw,2010-02-22 16:55:01.850000,70.896,-6.523,5.3,538.451719584
usp000hdgx,2010-06-03 04:32:42.550000,70.712,-14.384,5.6,315.901590732
usp000hdhg,2010-06-03 10:16:15.170000,70.766,-14.295,5.0,313.847928674
usp000htt3,2011-01-29 06:55:27.520000,70.931,-6.657,6.2,532.298649831
usp000j9vf,2011-10-25 02:32:17.800000,70.879,-6.786,5.1,530.889111037
usp000jr55,2012-08-30 13:43:25.170000,71.441,-10.605,6.8,379.7835923
usp000jr56,2012-08-30 13:51:05.880000,70.94,-7.936,5.532,490.806321025
us10002mig,2015-06-30 07:40:01.390000,70.9823,-7.7137,5.3,495.642821617
us10006jwi,2016-09-03 06:55:37.250000,71.0184,-7.5587,5.37,498.721237409
us1000hpim,2018-11-09 01:49:40.050000,71.6312,-11.2431,6.7,350.402998494
us1000hrys,2018-11-15 00:09:05.700000,71.3012,-9.2614,5.2,429.697523287
